"","name","case","taxonomy_id","taxonomy_lvl","kraken_assigned_reads","added_reads","new_est_reads","fraction_total_reads","group","sex","group_shuffle","name_rank","rank"
"3254","Bacillus subtilis","23.unmapped",1423,"S",166,1000,1166,8.14e-05,"malt","male","malt","Terrabacteria group","clade"
"3255","Bacillus subtilis","23.unmapped",1423,"S",166,1000,1166,8.14e-05,"malt","male","malt","Bacillus subtilis","species"
"3256","Bacillus subtilis","23.unmapped",1423,"S",166,1000,1166,8.14e-05,"malt","male","malt","Bacillus subtilis group","species group"
"3257","Bacillus subtilis","26.unmapped",1423,"S",971,44241,45212,0.001070451,"control","fem","control","Bacteria","superkingdom"
"3258","Bacillus subtilis","26.unmapped",1423,"S",971,44241,45212,0.001070451,"control","fem","control","Bacillales","order"
"3259","Bacillus subtilis","26.unmapped",1423,"S",971,44241,45212,0.001070451,"control","fem","control","Bacillus","genus"
"3260","Bacillus subtilis","26.unmapped",1423,"S",971,44241,45212,0.001070451,"control","fem","control","cellular organisms","no rank"
"3261","Bacillus subtilis","26.unmapped",1423,"S",971,44241,45212,0.001070451,"control","fem","control","Bacilli","class"
"3262","Bacillus subtilis","26.unmapped",1423,"S",971,44241,45212,0.001070451,"control","fem","control","Firmicutes","phylum"
"3263","Bacillus subtilis","26.unmapped",1423,"S",971,44241,45212,0.001070451,"control","fem","control","Bacillaceae","family"
"3264","Bacillus subtilis","26.unmapped",1423,"S",971,44241,45212,0.001070451,"control","fem","control","Terrabacteria group","clade"
"3265","Bacillus subtilis","26.unmapped",1423,"S",971,44241,45212,0.001070451,"control","fem","control","Bacillus subtilis","species"
"3266","Bacillus subtilis","26.unmapped",1423,"S",971,44241,45212,0.001070451,"control","fem","control","Bacillus subtilis group","species group"
"3267","Bacillus subtilis","28.unmapped",1423,"S",1634,34372,36006,0.000425611,"malt","fem","control","Bacteria","superkingdom"
"3268","Bacillus subtilis","28.unmapped",1423,"S",1634,34372,36006,0.000425611,"malt","fem","control","Bacillales","order"
"3269","Bacillus subtilis","28.unmapped",1423,"S",1634,34372,36006,0.000425611,"malt","fem","control","Bacillus","genus"
"3270","Bacillus subtilis","28.unmapped",1423,"S",1634,34372,36006,0.000425611,"malt","fem","control","cellular organisms","no rank"
"3271","Bacillus subtilis","28.unmapped",1423,"S",1634,34372,36006,0.000425611,"malt","fem","control","Bacilli","class"
"3272","Bacillus subtilis","28.unmapped",1423,"S",1634,34372,36006,0.000425611,"malt","fem","control","Firmicutes","phylum"
"3273","Bacillus subtilis","28.unmapped",1423,"S",1634,34372,36006,0.000425611,"malt","fem","control","Bacillaceae","family"
"3274","Bacillus subtilis","28.unmapped",1423,"S",1634,34372,36006,0.000425611,"malt","fem","control","Terrabacteria group","clade"
"3275","Bacillus subtilis","28.unmapped",1423,"S",1634,34372,36006,0.000425611,"malt","fem","control","Bacillus subtilis","species"
"3276","Bacillus subtilis","28.unmapped",1423,"S",1634,34372,36006,0.000425611,"malt","fem","control","Bacillus subtilis group","species group"
"3277","Bacillus subtilis","20.unmapped",1423,"S",137,6822,6959,0.000152432,"control","male","control","Bacteria","superkingdom"
"3278","Bacillus subtilis","20.unmapped",1423,"S",137,6822,6959,0.000152432,"control","male","control","Bacillales","order"
"3279","Bacillus subtilis","20.unmapped",1423,"S",137,6822,6959,0.000152432,"control","male","control","Bacillus","genus"
"3280","Bacillus subtilis","20.unmapped",1423,"S",137,6822,6959,0.000152432,"control","male","control","cellular organisms","no rank"
"3281","Bacillus subtilis","20.unmapped",1423,"S",137,6822,6959,0.000152432,"control","male","control","Bacilli","class"
"3282","Bacillus subtilis","20.unmapped",1423,"S",137,6822,6959,0.000152432,"control","male","control","Firmicutes","phylum"
"3283","Bacillus subtilis","20.unmapped",1423,"S",137,6822,6959,0.000152432,"control","male","control","Bacillaceae","family"
"3284","Bacillus subtilis","20.unmapped",1423,"S",137,6822,6959,0.000152432,"control","male","control","Terrabacteria group","clade"
"3285","Bacillus subtilis","20.unmapped",1423,"S",137,6822,6959,0.000152432,"control","male","control","Bacillus subtilis","species"
"3286","Bacillus subtilis","20.unmapped",1423,"S",137,6822,6959,0.000152432,"control","male","control","Bacillus subtilis group","species group"
"3287","Bacillus subtilis","27.unmapped",1423,"S",169,4577,4746,0.000254339,"malt","fem","malt","Bacteria","superkingdom"
"3288","Bacillus subtilis","27.unmapped",1423,"S",169,4577,4746,0.000254339,"malt","fem","malt","Bacillales","order"
"3289","Bacillus subtilis","27.unmapped",1423,"S",169,4577,4746,0.000254339,"malt","fem","malt","Bacillus","genus"
"3290","Bacillus subtilis","27.unmapped",1423,"S",169,4577,4746,0.000254339,"malt","fem","malt","cellular organisms","no rank"
"3291","Bacillus subtilis","27.unmapped",1423,"S",169,4577,4746,0.000254339,"malt","fem","malt","Bacilli","class"
"3292","Bacillus subtilis","27.unmapped",1423,"S",169,4577,4746,0.000254339,"malt","fem","malt","Firmicutes","phylum"
"3293","Bacillus subtilis","27.unmapped",1423,"S",169,4577,4746,0.000254339,"malt","fem","malt","Bacillaceae","family"
"3294","Bacillus subtilis","27.unmapped",1423,"S",169,4577,4746,0.000254339,"malt","fem","malt","Terrabacteria group","clade"
"3295","Bacillus subtilis","27.unmapped",1423,"S",169,4577,4746,0.000254339,"malt","fem","malt","Bacillus subtilis","species"
"3296","Bacillus subtilis","27.unmapped",1423,"S",169,4577,4746,0.000254339,"malt","fem","malt","Bacillus subtilis group","species group"
"3297","Bacillus subtilis","29.unmapped",1423,"S",1029,22958,23987,0.000476993,"malt","fem","malt","Bacteria","superkingdom"
"3298","Bacillus subtilis","29.unmapped",1423,"S",1029,22958,23987,0.000476993,"malt","fem","malt","Bacillales","order"
"3299","Bacillus subtilis","29.unmapped",1423,"S",1029,22958,23987,0.000476993,"malt","fem","malt","Bacillus","genus"
"3300","Bacillus subtilis","29.unmapped",1423,"S",1029,22958,23987,0.000476993,"malt","fem","malt","cellular organisms","no rank"
"3301","Bacillus subtilis","29.unmapped",1423,"S",1029,22958,23987,0.000476993,"malt","fem","malt","Bacilli","class"
"3302","Bacillus subtilis","29.unmapped",1423,"S",1029,22958,23987,0.000476993,"malt","fem","malt","Firmicutes","phylum"
"3303","Bacillus subtilis","29.unmapped",1423,"S",1029,22958,23987,0.000476993,"malt","fem","malt","Bacillaceae","family"
"3304","Bacillus subtilis","29.unmapped",1423,"S",1029,22958,23987,0.000476993,"malt","fem","malt","Terrabacteria group","clade"
"3305","Bacillus subtilis","29.unmapped",1423,"S",1029,22958,23987,0.000476993,"malt","fem","malt","Bacillus subtilis","species"
"3306","Bacillus subtilis","29.unmapped",1423,"S",1029,22958,23987,0.000476993,"malt","fem","malt","Bacillus subtilis group","species group"
"3307","Bacillus subtilis","18.unmapped",1423,"S",1846,35016,36862,0.000676525,"control","male","control","Bacteria","superkingdom"
"3308","Bacillus subtilis","18.unmapped",1423,"S",1846,35016,36862,0.000676525,"control","male","control","Bacillales","order"
"3309","Bacillus subtilis","18.unmapped",1423,"S",1846,35016,36862,0.000676525,"control","male","control","Bacillus","genus"
"3310","Bacillus subtilis","18.unmapped",1423,"S",1846,35016,36862,0.000676525,"control","male","control","cellular organisms","no rank"
"3311","Bacillus subtilis","18.unmapped",1423,"S",1846,35016,36862,0.000676525,"control","male","control","Bacilli","class"
"3312","Bacillus subtilis","18.unmapped",1423,"S",1846,35016,36862,0.000676525,"control","male","control","Firmicutes","phylum"
"3313","Bacillus subtilis","18.unmapped",1423,"S",1846,35016,36862,0.000676525,"control","male","control","Bacillaceae","family"
"3314","Bacillus subtilis","18.unmapped",1423,"S",1846,35016,36862,0.000676525,"control","male","control","Terrabacteria group","clade"
"3315","Bacillus subtilis","18.unmapped",1423,"S",1846,35016,36862,0.000676525,"control","male","control","Bacillus subtilis","species"
"3316","Bacillus subtilis","18.unmapped",1423,"S",1846,35016,36862,0.000676525,"control","male","control","Bacillus subtilis group","species group"
"3317","Bacillus thuringiensis","17.unmapped",1428,"S",992,8002,8994,0.000189256,"control","male","malt","Bacteria","superkingdom"
"3318","Bacillus thuringiensis","17.unmapped",1428,"S",992,8002,8994,0.000189256,"control","male","malt","Bacillus","genus"
"3319","Bacillus thuringiensis","17.unmapped",1428,"S",992,8002,8994,0.000189256,"control","male","malt","Bacillaceae","family"
"3320","Bacillus thuringiensis","17.unmapped",1428,"S",992,8002,8994,0.000189256,"control","male","malt","Bacilli","class"
"3321","Bacillus thuringiensis","17.unmapped",1428,"S",992,8002,8994,0.000189256,"control","male","malt","Bacillales","order"
"3322","Bacillus thuringiensis","17.unmapped",1428,"S",992,8002,8994,0.000189256,"control","male","malt","cellular organisms","no rank"
"3323","Bacillus thuringiensis","17.unmapped",1428,"S",992,8002,8994,0.000189256,"control","male","malt","Firmicutes","phylum"
"3324","Bacillus thuringiensis","17.unmapped",1428,"S",992,8002,8994,0.000189256,"control","male","malt","Bacillus cereus group","species group"
"3325","Bacillus thuringiensis","17.unmapped",1428,"S",992,8002,8994,0.000189256,"control","male","malt","Terrabacteria group","clade"
"3326","Bacillus thuringiensis","17.unmapped",1428,"S",992,8002,8994,0.000189256,"control","male","malt","Bacillus thuringiensis","species"
"3327","Bacillus thuringiensis","22.unmapped",1428,"S",1713,42853,44566,0.000568624,"malt","male","control","Bacteria","superkingdom"
"3328","Bacillus thuringiensis","22.unmapped",1428,"S",1713,42853,44566,0.000568624,"malt","male","control","Bacillus","genus"
"3329","Bacillus thuringiensis","22.unmapped",1428,"S",1713,42853,44566,0.000568624,"malt","male","control","Bacillaceae","family"
"3330","Bacillus thuringiensis","22.unmapped",1428,"S",1713,42853,44566,0.000568624,"malt","male","control","Bacilli","class"
"3331","Bacillus thuringiensis","22.unmapped",1428,"S",1713,42853,44566,0.000568624,"malt","male","control","Bacillales","order"
"3332","Bacillus thuringiensis","22.unmapped",1428,"S",1713,42853,44566,0.000568624,"malt","male","control","cellular organisms","no rank"
"3333","Bacillus thuringiensis","22.unmapped",1428,"S",1713,42853,44566,0.000568624,"malt","male","control","Firmicutes","phylum"
"3334","Bacillus thuringiensis","22.unmapped",1428,"S",1713,42853,44566,0.000568624,"malt","male","control","Bacillus cereus group","species group"
"3335","Bacillus thuringiensis","22.unmapped",1428,"S",1713,42853,44566,0.000568624,"malt","male","control","Terrabacteria group","clade"
"3336","Bacillus thuringiensis","22.unmapped",1428,"S",1713,42853,44566,0.000568624,"malt","male","control","Bacillus thuringiensis","species"
"3337","Bacillus thuringiensis","20.unmapped",1428,"S",596,2888,3484,7.62e-05,"control","male","control","Bacteria","superkingdom"
"3338","Bacillus thuringiensis","20.unmapped",1428,"S",596,2888,3484,7.62e-05,"control","male","control","Bacillus","genus"
"3339","Bacillus thuringiensis","20.unmapped",1428,"S",596,2888,3484,7.62e-05,"control","male","control","Bacillaceae","family"
"3340","Bacillus thuringiensis","20.unmapped",1428,"S",596,2888,3484,7.62e-05,"control","male","control","Bacilli","class"
"3341","Bacillus thuringiensis","20.unmapped",1428,"S",596,2888,3484,7.62e-05,"control","male","control","Bacillales","order"
"3342","Bacillus thuringiensis","20.unmapped",1428,"S",596,2888,3484,7.62e-05,"control","male","control","cellular organisms","no rank"
"3343","Bacillus thuringiensis","20.unmapped",1428,"S",596,2888,3484,7.62e-05,"control","male","control","Firmicutes","phylum"
"3344","Bacillus thuringiensis","20.unmapped",1428,"S",596,2888,3484,7.62e-05,"control","male","control","Bacillus cereus group","species group"
"3345","Bacillus thuringiensis","20.unmapped",1428,"S",596,2888,3484,7.62e-05,"control","male","control","Terrabacteria group","clade"
"3346","Bacillus thuringiensis","20.unmapped",1428,"S",596,2888,3484,7.62e-05,"control","male","control","Bacillus thuringiensis","species"
"3347","Bacillus thuringiensis","25.unmapped",1428,"S",378,2013,2391,5.91e-05,"control","fem","malt","Bacteria","superkingdom"
"3348","Bacillus thuringiensis","25.unmapped",1428,"S",378,2013,2391,5.91e-05,"control","fem","malt","Bacillus","genus"
"3349","Bacillus thuringiensis","25.unmapped",1428,"S",378,2013,2391,5.91e-05,"control","fem","malt","Bacillaceae","family"
"3350","Bacillus thuringiensis","25.unmapped",1428,"S",378,2013,2391,5.91e-05,"control","fem","malt","Bacilli","class"
"3351","Bacillus thuringiensis","25.unmapped",1428,"S",378,2013,2391,5.91e-05,"control","fem","malt","Bacillales","order"
"3352","Bacillus thuringiensis","25.unmapped",1428,"S",378,2013,2391,5.91e-05,"control","fem","malt","cellular organisms","no rank"
"3353","Bacillus thuringiensis","25.unmapped",1428,"S",378,2013,2391,5.91e-05,"control","fem","malt","Firmicutes","phylum"
"3354","Bacillus thuringiensis","25.unmapped",1428,"S",378,2013,2391,5.91e-05,"control","fem","malt","Bacillus cereus group","species group"
"3355","Bacillus thuringiensis","25.unmapped",1428,"S",378,2013,2391,5.91e-05,"control","fem","malt","Terrabacteria group","clade"
"3356","Bacillus thuringiensis","25.unmapped",1428,"S",378,2013,2391,5.91e-05,"control","fem","malt","Bacillus thuringiensis","species"
"3357","Bacillus thuringiensis","28.unmapped",1428,"S",2858,23820,26678,0.000315997,"malt","fem","control","Bacteria","superkingdom"
"3358","Bacillus thuringiensis","28.unmapped",1428,"S",2858,23820,26678,0.000315997,"malt","fem","control","Bacillus","genus"
"3359","Bacillus thuringiensis","28.unmapped",1428,"S",2858,23820,26678,0.000315997,"malt","fem","control","Bacillaceae","family"
"3360","Bacillus thuringiensis","28.unmapped",1428,"S",2858,23820,26678,0.000315997,"malt","fem","control","Bacilli","class"
"3361","Bacillus thuringiensis","28.unmapped",1428,"S",2858,23820,26678,0.000315997,"malt","fem","control","Bacillales","order"
"3362","Bacillus thuringiensis","28.unmapped",1428,"S",2858,23820,26678,0.000315997,"malt","fem","control","cellular organisms","no rank"
"3363","Bacillus thuringiensis","28.unmapped",1428,"S",2858,23820,26678,0.000315997,"malt","fem","control","Firmicutes","phylum"
"3364","Bacillus thuringiensis","28.unmapped",1428,"S",2858,23820,26678,0.000315997,"malt","fem","control","Bacillus cereus group","species group"
"3365","Bacillus thuringiensis","28.unmapped",1428,"S",2858,23820,26678,0.000315997,"malt","fem","control","Terrabacteria group","clade"
"3366","Bacillus thuringiensis","28.unmapped",1428,"S",2858,23820,26678,0.000315997,"malt","fem","control","Bacillus thuringiensis","species"
"3367","Bacillus thuringiensis","24.unmapped",1428,"S",751,11726,12477,0.000246632,"control","fem","control","Bacteria","superkingdom"
"3368","Bacillus thuringiensis","24.unmapped",1428,"S",751,11726,12477,0.000246632,"control","fem","control","Bacillus","genus"
"3369","Bacillus thuringiensis","24.unmapped",1428,"S",751,11726,12477,0.000246632,"control","fem","control","Bacillaceae","family"
"3370","Bacillus thuringiensis","24.unmapped",1428,"S",751,11726,12477,0.000246632,"control","fem","control","Bacilli","class"
"3371","Bacillus thuringiensis","24.unmapped",1428,"S",751,11726,12477,0.000246632,"control","fem","control","Bacillales","order"
"3372","Bacillus thuringiensis","24.unmapped",1428,"S",751,11726,12477,0.000246632,"control","fem","control","cellular organisms","no rank"
"3373","Bacillus thuringiensis","24.unmapped",1428,"S",751,11726,12477,0.000246632,"control","fem","control","Firmicutes","phylum"
"3374","Bacillus thuringiensis","24.unmapped",1428,"S",751,11726,12477,0.000246632,"control","fem","control","Bacillus cereus group","species group"
"3375","Bacillus thuringiensis","24.unmapped",1428,"S",751,11726,12477,0.000246632,"control","fem","control","Terrabacteria group","clade"
"3376","Bacillus thuringiensis","24.unmapped",1428,"S",751,11726,12477,0.000246632,"control","fem","control","Bacillus thuringiensis","species"
"3377","Bacillus thuringiensis","18.unmapped",1428,"S",926,12031,12957,0.000238068,"control","male","control","Bacteria","superkingdom"
"3378","Bacillus thuringiensis","18.unmapped",1428,"S",926,12031,12957,0.000238068,"control","male","control","Bacillus","genus"
"3379","Bacillus thuringiensis","18.unmapped",1428,"S",926,12031,12957,0.000238068,"control","male","control","Bacillaceae","family"
"3380","Bacillus thuringiensis","18.unmapped",1428,"S",926,12031,12957,0.000238068,"control","male","control","Bacilli","class"
"3381","Bacillus thuringiensis","18.unmapped",1428,"S",926,12031,12957,0.000238068,"control","male","control","Bacillales","order"
"3382","Bacillus thuringiensis","18.unmapped",1428,"S",926,12031,12957,0.000238068,"control","male","control","cellular organisms","no rank"
"3383","Bacillus thuringiensis","18.unmapped",1428,"S",926,12031,12957,0.000238068,"control","male","control","Firmicutes","phylum"
"3384","Bacillus thuringiensis","18.unmapped",1428,"S",926,12031,12957,0.000238068,"control","male","control","Bacillus cereus group","species group"
"3385","Bacillus thuringiensis","18.unmapped",1428,"S",926,12031,12957,0.000238068,"control","male","control","Terrabacteria group","clade"
"3386","Bacillus thuringiensis","18.unmapped",1428,"S",926,12031,12957,0.000238068,"control","male","control","Bacillus thuringiensis","species"
"3387","Bacillus thuringiensis","26.unmapped",1428,"S",993,6711,7704,0.000182405,"control","fem","control","Bacteria","superkingdom"
"3388","Bacillus thuringiensis","26.unmapped",1428,"S",993,6711,7704,0.000182405,"control","fem","control","Bacillus","genus"
